id_cliente,n_pedidos,gasto_total,edad,ciudad,segmento_cliente,ticket_medio
c8770e7c-e232-4a00-804e-998c5324b821,7,575.26,56.0,bilbao,corporativo,82.17999999999999
c8801413-1ac7-4110-b8e5-d83f3f32a1c9,7,1377.8109000000002,22.0,zaragoza,recurrente,196.8301285714286
c883b042-9c6a-4e26-826a-697ad2f21755,6,1080.02,57.0,vigo,nuevo,180.00333333333333
c889d632-33f5-4d45-a930-127fa2ad57a5,11,1040.05,49.0,bilbao,nuevo,94.55
c8900a37-ee05-44fe-bdb8-b08919d6b2ef,10,749.83,26.0,vigo,vip,74.983
c8967a83-dd82-4eb8-9370-e0fc335a9d44,2,102.44999999999999,38.0,valencia,recurrente,51.224999999999994
c89e53f4-b06f-4820-bfa8-e0c3ac6c4e46,7,1144.7909000000002,38.0,murcia,recurrente,163.54155714285716
c8a0188d-39e3-4d19-9cd3-06d9a592cb85,4,460.95,31.0,valencia,nuevo,115.2375
c8a7fa6f-c2e7-4663-a43b-9e6cf81d1b1a,11,853.73,34.0,malaga,recurrente,77.61181818181818
c8b3420e-54d7-4cd5-898b-ef2c7e546e8a,6,562.59,24.0,vigo,vip,93.765
c8c9495b-191d-4212-9f13-194f0d7dec93,3,478.33,53.0,murcia,corporativo,159.44333333333333
c8e65da6-65e4-4f36-a61f-8fb93471e3ee,6,727.41,40.0,murcia,vip,121.235
c8ea5a6e-dd6e-498f-a472-c8a17fea30a1,8,969.89,42.0,sevilla,nuevo,121.23625
c8f512d2-4405-45b2-9eea-7a846b967e9b,11,1770.3909,33.0,valencia,recurrente,160.94462727272727
c8f762ad-7ce7-467a-a336-cc9e90dd4299,6,890.5109000000001,41.0,bilbao,vip,148.41848333333334
c8f856af-47ca-4536-853d-38823e1440d4,6,502.09000000000003,25.0,barcelona,nuevo,83.68166666666667
c903f010-e762-47a9-9ef3-a945c6d49e3a,7,1156.4609,41.0,murcia,nuevo,165.2087
c923e80f-8fef-4bc6-8237-7fb480dfb87d,9,1218.2609000000002,27.0,valencia,nuevo,135.36232222222225
c933a5b0-430b-402f-8260-4e202c1339b0,8,952.33,44.0,barcelona,vip,119.04125
c943d69a-b3eb-4d79-94ba-f020706fd05f,6,537.2,29.0,bilbao,vip,89.53333333333335
c9585b97-ac8b-4413-bcb7-09fed703bbbc,5,624.24,38.0,malaga,recurrente,124.848
c958d2ae-bcb0-4d5d-9ed3-176543d46213,7,662.3100000000001,49.0,bilbao,nuevo,94.61571428571429
c96032d7-48d5-4977-b785-8c45a5b314b3,7,858.12,20.0,granada,nuevo,122.58857142857143
c962c7b5-6d3a-4a7f-a30b-be3b26ea8fab,9,743.89,44.0,murcia,vip,82.65444444444444
c984d111-5585-47e1-97c5-f62dbec5d6cb,12,1568.77,39.0,madrid,recurrente,130.73083333333332
c9998cf1-78b3-4b0d-9a6d-a2236890c330,5,230.24,44.0,vigo,vip,46.048
c9b50ebf-e3f4-43cd-a121-e1372df09dfe,14,927.32,39.0,sevilla,nuevo,66.23714285714286
c9b55826-0feb-4b05-ab97-df9ff0494a2e,3,343.20000000000005,34.0,vigo,nuevo,114.40000000000002
c9b6b8c1-066f-4edc-8935-b9bee1c6e321,8,680.47,54.0,murcia,recurrente,85.05875
c9bec3d9-fa42-4eca-a064-7e0801a0d5ed,6,723.96,62.0,bilbao,vip,120.66000000000001
c9d2e1a1-e5c8-43b8-877a-efff61522066,6,552.95,26.0,valencia,nuevo,92.15833333333335
c9d34450-eae1-4d29-ae94-eb2f580be996,9,1002.4300000000001,40.0,valencia,vip,111.38111111111112
c9d7f0db-f85c-442d-b592-13b6ab959f43,9,432.28,39.0,madrid,nuevo,48.03111111111111
c9dcf812-a669-4afa-8d16-577f944f1108,8,986.68,40.0,granada,nuevo,123.335
c9f08fb5-259a-4dd9-9b53-071c310f2cd1,4,174.92000000000002,52.0,barcelona,vip,43.730000000000004
c9f409ee-e252-43e3-8c8f-3d2b07c2824d,4,372.72999999999996,26.0,murcia,recurrente,93.18249999999999
ca12ff94-3422-4c12-be5e-d982ffb45c4b,6,300.05,41.0,granada,nuevo,50.00833333333333
ca1eabdf-eb61-4a22-8c65-16d709eb3937,8,1030.92,55.0,granada,vip,128.865
ca28d6a9-74c7-40e3-a80d-d337cef058b6,9,443.75,38.0,malaga,nuevo,49.30555555555556
ca368595-552e-49a3-8b9b-fced4a392ed1,4,670.22,65.0,valencia,nuevo,167.555
ca36bf29-addb-45cf-874d-6f4cadb85a88,10,1081.85,64.0,madrid,nuevo,108.18499999999999
ca3e516a-b94c-436e-a309-ae589a217f7b,4,228.5,53.0,barcelona,recurrente,57.125
ca542c3b-f875-42ac-ad4f-67d72c841486,5,405.07,39.0,bilbao,nuevo,81.014
ca60d722-61ce-403a-9af1-1d01a44c15a2,5,571.71,18.0,sevilla,recurrente,114.34200000000001
ca62375f-b74b-4f20-8f65-f3d1df6fc7f4,4,162.14000000000001,40.0,valencia,recurrente,40.535000000000004
ca65a5e5-167a-4cc4-8566-281a169918b3,5,421.28999999999996,40.0,zaragoza,nuevo,84.258
ca67689d-d86a-4373-a0a9-552c9360a906,6,626.0,36.0,malaga,nuevo,104.33333333333333
ca6f2ac8-1a95-422c-8733-73383bb0b8db,6,847.27,44.0,malaga,recurrente,141.21166666666667
ca6f689b-4d96-423d-b138-719286d4ef8f,9,884.45,59.0,bilbao,recurrente,98.27222222222223
ca8ae1cb-f575-4ce3-a4c6-31619b892524,5,198.32,33.0,vigo,recurrente,39.664
ca8b1251-92c2-4960-aedb-e29b77cb16a2,3,404.46000000000004,27.0,sevilla,recurrente,134.82000000000002
ca8c6a18-364f-4b65-b278-63edea18ee60,4,573.54,18.0,malaga,corporativo,143.385
ca8f25be-d6a4-49d0-81cf-c64e837718d4,5,333.76,18.0,sevilla,recurrente,66.752
ca9a3275-7ea7-413e-88c3-3faa5809295f,11,1290.48,41.0,valencia,nuevo,117.31636363636363
caa55905-c25e-42e4-a943-e60802e4dc63,6,833.76,30.0,valencia,recurrente,138.96
caad2ee3-b4bf-4bef-a0e1-6ca7990f9d60,5,224.41000000000003,40.0,madrid,recurrente,44.882000000000005
cab97a75-e8df-4cbd-8ae3-381b4167128c,3,198.07,54.0,malaga,nuevo,66.02333333333333
cabc2c29-04b2-482e-8d3b-c7ca46614c37,9,724.14,37.0,madrid,recurrente,80.46
cae4a273-bebc-453b-96f5-ac2e31eec8f8,5,612.54,22.0,valencia,nuevo,122.508
caff1a97-407e-4085-9af8-ae6ede11b645,9,813.38,25.0,malaga,recurrente,90.37555555555555
cb082305-1f50-4713-b01d-4c4e5691a53e,1,46.19,47.0,murcia,recurrente,46.19
cb0c54af-6281-4541-8b7a-b586e10a94ea,6,412.61,66.0,murcia,corporativo,68.76833333333333
cb1250e7-eaec-4f8e-9a3e-52441ab38b33,2,104.47,45.0,bilbao,nuevo,52.235
cb3567a2-07af-42f7-acef-aab6d2cbf5d7,5,356.40000000000003,46.0,malaga,nuevo,71.28
cb430081-ba5c-4335-b7b2-7a39ce7b5d4d,12,1613.49,35.0,murcia,recurrente,134.4575
cb53b2a0-2d7f-4703-839d-e528267702e7,11,935.5799999999999,42.0,sevilla,recurrente,85.05272727272727
cb6e7d82-3e37-4945-93e8-96a499c1a9d9,8,901.95,34.0,malaga,corporativo,112.74375
cb6f8370-04d8-4400-bb3d-3da18c4af968,5,576.86,40.0,vigo,recurrente,115.372
cb7eab79-6d4c-41fe-8011-73ae22ef2cf1,11,717.03,47.0,granada,nuevo,65.18454545454546
cb887348-3d80-4def-b7e8-4b0aac97d891,4,179.77,42.0,malaga,corporativo,44.9425
cb90181b-cd19-4a81-a943-427fc79643c0,6,595.9300000000001,40.0,malaga,recurrente,99.32166666666667
cb91f6c5-cf20-4fab-ab62-fc0027907365,6,438.12,51.0,murcia,nuevo,73.02
cb9a9a5a-eabd-4bb6-92b4-555cd21bbbc1,4,254.41,24.0,madrid,corporativo,63.6025
cba0ffc4-f563-4e18-95c3-bf4b0519c46a,7,674.72,48.0,malaga,recurrente,96.38857142857144
cbb36f09-c211-42dc-b38f-96f0c79c3793,5,939.93,39.0,granada,recurrente,187.986
cbbd9c7a-2ac0-4793-a36f-6e0ce22fcf04,8,741.72,40.0,barcelona,recurrente,92.715
cbc36542-d8b7-4cd3-bba2-81b00a438e2a,8,1275.32,19.0,valencia,recurrente,159.415
cbcbd15c-7f2a-4bea-988c-e900adf51919,9,707.68,44.0,valencia,recurrente,78.63111111111111
cbd202a5-30fc-4d2f-8e46-cd72cd933ca4,7,631.53,40.0,murcia,nuevo,90.21857142857142
cbdc6076-70c1-4f1b-b3e1-3221d11744dd,7,801.1600000000001,18.0,granada,recurrente,114.45142857142858
cbedf7bc-4d72-490e-8170-f30eca45c57b,6,446.98,46.0,madrid,nuevo,74.49666666666667
cbef59a8-08e7-44ba-8a1c-4d52fd0acf05,5,347.06,26.0,madrid,nuevo,69.412
cbefd45a-3c81-45d5-84fa-7ad1e66e7099,3,765.54,55.0,murcia,nuevo,255.17999999999998
cbf0cd0b-7fe6-48a2-9411-6c8318008cce,8,796.55,27.0,zaragoza,recurrente,99.56875
cbfe7077-4ade-4c19-ac3b-fd1dc1625a9f,5,391.75,61.0,madrid,nuevo,78.35
cc01365f-7f9b-445c-97fd-2372883916ec,7,650.6800000000001,40.0,zaragoza,recurrente,92.95428571428572
cc03381c-dd18-4b9d-9a5f-b85f709ad65a,7,545.48,49.0,murcia,nuevo,77.92571428571429
cc0b0772-8352-42c6-8ed1-db9dca30c654,9,724.04,22.0,madrid,nuevo,80.44888888888889
cc0fb28b-da6b-45d4-9fe8-be858f607854,9,1232.3799999999999,39.0,vigo,recurrente,136.9311111111111
cc10eccf-8088-4280-b1bf-2858b6719e5e,7,771.6500000000001,66.0,granada,recurrente,110.2357142857143
cc19293e-fe6b-46c5-81bb-961699771205,4,515.3900000000001,22.0,valencia,vip,128.84750000000003
cc266618-a9d8-492b-a7c3-9aa41af85d95,4,803.95,40.0,sevilla,corporativo,200.9875
cc2c8767-90a0-413b-a5ac-6d9216b94c37,6,832.0009000000002,47.0,malaga,nuevo,138.6668166666667
cc2cdd2c-8ee9-4259-bf1d-5807141b6c20,10,2322.6009,42.0,sevilla,nuevo,232.26009
cc2f370a-b756-4945-9e64-f80ab9f9c729,5,304.03,53.0,madrid,nuevo,60.806
cc346391-eeef-477d-be6d-ed3f11eebf6e,5,491.93,18.0,murcia,recurrente,98.386
cc37d29d-7dd7-4361-a4db-d73206bc51d0,8,838.01,40.0,zaragoza,vip,104.75125
cc4b9b55-bd44-4d28-88b6-865ef5e5501d,7,1146.27,18.0,malaga,recurrente,163.75285714285715
cc4f9102-6e6d-48a0-87a0-32232d48e5c2,8,383.62,42.0,barcelona,vip,47.9525
cc6db29b-b72a-4ba6-9ed2-26cc760dc257,7,978.73,21.0,granada,nuevo,139.81857142857143
cc6ddaab-5b24-4a30-a4ac-e0daba4c3bdb,12,1533.83,22.0,barcelona,nuevo,127.81916666666666
cc71c440-c40b-4d34-98f3-66c7d24e2317,6,441.66,39.0,barcelona,nuevo,73.61
cc779e09-c9bb-44cc-8587-7fe1f29f5224,4,251.74,48.0,sevilla,corporativo,62.935
cc9be7e9-9f28-40ec-a581-1e4b98a89da2,7,638.0799999999999,34.0,granada,nuevo,91.1542857142857
cca0ae59-f20b-4fb1-a7d9-63f2a973ef15,4,147.01,41.0,malaga,recurrente,36.7525
cca22ed5-d0c4-4b06-962d-6b109d55841e,3,295.9,54.0,barcelona,recurrente,98.63333333333333
ccb2c355-fd3f-498a-a021-a06ad4b7192e,6,361.9,31.0,granada,recurrente,60.31666666666666
ccb6b571-f239-41eb-9395-f4c8a0290e5b,4,396.97,58.0,vigo,recurrente,99.2425
ccbffeb5-6d51-4ad5-9f70-c6b8c5717c5a,4,278.08000000000004,18.0,barcelona,nuevo,69.52000000000001
ccc26edf-d9e0-4450-8960-3e89b951d283,5,718.6600000000001,48.0,zaragoza,vip,143.73200000000003
cccad1a1-6b9d-4604-ad17-10fc9d3f5264,5,646.74,32.0,malaga,recurrente,129.348
ccd1ca7e-32df-4638-8dba-f51a0d9bfa05,7,736.76,34.0,bilbao,recurrente,105.25142857142858
ccd31091-3f3f-44d8-ba16-e546d74cbcde,8,633.87,40.0,vigo,corporativo,79.23375
ccd52eb1-9abe-4a4d-ab16-0ff41f16c1fb,12,969.66,44.0,bilbao,nuevo,80.80499999999999
cce973ba-6fc2-4a37-99ad-dddf5af6dff8,6,311.08,21.0,sevilla,recurrente,51.846666666666664
ccefe40d-1e68-47c1-bbaf-ccdff381130f,8,1212.86,55.0,zaragoza,nuevo,151.6075
ccf635e7-dae4-4244-992f-cf88f5121bb0,2,174.91000000000003,75.0,malaga,nuevo,87.45500000000001
ccf8c9e6-d7a8-4c1c-8c74-80d4a27de195,8,797.2,21.0,bilbao,recurrente,99.65
cd068311-64d5-498c-ab73-218d8c457a12,6,540.9200000000001,38.0,zaragoza,recurrente,90.15333333333335
cd1c7936-b0af-45b4-9903-37685d990d8f,18,1521.46,42.0,valencia,corporativo,84.52555555555556
cd20e3fe-cec2-4b99-8f5d-2b14f5c43812,5,453.03000000000003,49.0,barcelona,recurrente,90.60600000000001
cd2f2003-bec9-4571-8a65-bff3de6cb89f,3,94.15,35.0,madrid,vip,31.383333333333336
cd2fac8f-a685-463a-a060-3602f1d4fbc6,2,236.07999999999998,20.0,granada,recurrente,118.03999999999999
cd38e1d1-ec9f-4258-a926-386877d11567,6,1395.3209000000002,40.0,zaragoza,corporativo,232.55348333333336
cd3a0e04-ecec-4590-9466-7050e9d638d2,9,722.3,25.0,barcelona,recurrente,80.25555555555555
cd4f10ca-caf8-41b8-b71f-83271f87cbac,8,525.6,44.0,zaragoza,recurrente,65.7
cd4f6ccf-d278-455f-bc0b-ee9c7e77b1bd,6,504.34000000000003,37.0,barcelona,nuevo,84.05666666666667
cd5090c4-4a00-43b0-91a7-6665c09f4933,7,689.97,23.0,zaragoza,nuevo,98.56714285714285
cd523232-90dc-43b4-af00-f1dd67423b8e,3,271.42,34.0,vigo,recurrente,90.47333333333334
cd54ebea-af94-4101-a4d3-d642f37ad272,5,343.03,29.0,valencia,nuevo,68.606
cd652f6f-118f-48cf-8fed-05dc95b4ed66,8,673.72,39.0,granada,nuevo,84.215
cd6b3119-7b1b-4811-a39a-20c3b26abc9e,5,690.36,44.0,valencia,recurrente,138.072
cd802ebe-82a5-4bf5-899f-8ac547aa729b,5,435.90999999999997,28.0,murcia,nuevo,87.18199999999999
cd829759-bf54-450c-90af-35db257fc50e,5,366.3,40.0,granada,recurrente,73.26
cd8a3b81-f482-497c-a067-ca566115cc66,3,640.9209000000002,28.0,barcelona,recurrente,213.64030000000005
cd8dd4b3-3a66-42b2-ae0e-44cf631caa58,8,1338.8209000000002,51.0,malaga,nuevo,167.35261250000002
cd9aba74-1ff0-4a99-9f43-b484fae2616c,2,31.22,49.0,sevilla,recurrente,15.61
cda48bdb-e2b1-4205-95d5-a9b9a22bd3a3,7,1076.15,65.0,murcia,corporativo,153.7357142857143
cdaa6e4b-4926-4d1b-8b74-591796881fe4,6,646.91,47.0,sevilla,recurrente,107.81833333333333
cdb5f82a-128c-4d81-afa3-9671070cf7ed,4,463.19,40.0,madrid,nuevo,115.7975
cdba9519-2597-4fc8-b48e-5abe083d70bb,8,559.02,50.0,murcia,nuevo,69.8775
cdc1252d-09b5-4c03-a332-46d2a55d2950,11,984.34,46.0,madrid,nuevo,89.48545454545454
cdc7a2fc-bef4-45ab-bdb9-07100a82c625,4,550.46,27.0,sevilla,vip,137.615
cdcceddd-1144-4b6c-9635-9c6c1111cce0,5,488.53999999999996,20.0,zaragoza,recurrente,97.708
cdcf3727-3816-46f3-aa95-8175905f27f0,3,275.36,34.0,granada,vip,91.78666666666668
cde0bcb5-3234-4a58-b4f6-3c31f39f6244,7,448.11,52.0,murcia,recurrente,64.01571428571428
cde4c567-f0a9-4dea-9407-cd5d95aca520,5,1074.1909,44.0,sevilla,nuevo,214.83818000000002
cdeb9205-a7f2-4e4a-a0fe-54fbda5f794d,8,666.01,47.0,granada,corporativo,83.25125
cdf484e1-a9a7-4d21-9ec3-8fb706fae3fe,5,481.18,57.0,malaga,vip,96.236
ce009a5c-9a11-4fc8-ab42-e14343be8ac0,5,937.23,40.0,granada,recurrente,187.446
ce02b84b-b6ed-459b-b691-4485ee5b098a,8,701.45,41.0,granada,nuevo,87.68125
ce043f2e-c3fe-4f51-a030-db3b42ceb41d,9,707.22,30.0,zaragoza,vip,78.58
ce083bc7-0335-429a-b7c3-c9a5c8d19534,2,87.44,42.0,bilbao,recurrente,43.72
ce09eb24-50fa-4bdf-aea1-835ce0c53537,8,1208.09,28.0,sevilla,recurrente,151.01125
ce133cb3-cafe-452b-b1ee-dad651101f36,9,1244.74,43.0,granada,vip,138.30444444444444
ce15cf87-d21d-4653-946f-467bdfd4d7ba,6,310.93,48.0,granada,recurrente,51.821666666666665
ce1f67c3-6fb8-438f-b058-9f425ffabbd8,3,132.25,41.0,granada,recurrente,44.083333333333336
ce237096-f30a-4270-8d15-af595b6db9aa,4,379.7,32.0,barcelona,corporativo,94.925
ce2d67ec-6f92-456e-89a7-b5cc8ace672d,14,1683.96,26.0,malaga,recurrente,120.28285714285714
ce402500-525d-4c4e-bf22-4ffff34058d0,6,923.65,60.0,murcia,recurrente,153.94166666666666
ce40886a-0320-42a1-b1b7-77da89592ad2,6,464.01,53.0,zaragoza,recurrente,77.335
ce49a021-8e4c-46d4-b603-e080bbc1b228,7,717.75,20.0,murcia,vip,102.53571428571429
ce4dd3c2-3034-4f1f-a563-5ed94150571d,3,219.76,50.0,madrid,nuevo,73.25333333333333
ce511be0-6d24-4b50-bd7f-9bf3717700c2,8,1154.76,39.0,malaga,recurrente,144.345
ce54a232-1cff-4f08-83e5-2dbdd4012bc3,3,159.98,82.0,madrid,vip,53.32666666666666
ce5aa8b2-82e8-43b3-beef-d145c60ec673,6,576.16,45.0,malaga,corporativo,96.02666666666666
ce618262-3afc-472e-88a4-b9fca363dd4b,11,913.53,44.0,vigo,recurrente,83.04818181818182
ce6d5c87-b78c-4a79-a21e-749cbb327f30,6,245.0,31.0,sevilla,recurrente,40.833333333333336
ce70cb88-ea9d-4c2d-8c8d-793c57b04ba5,5,551.59,51.0,malaga,nuevo,110.31800000000001
ce77e4f4-a2f4-40f5-a6dc-0f74ce747041,10,1094.54,56.0,madrid,nuevo,109.454
ce7b1984-836d-470f-a66d-ec1f6c798396,8,1208.1200000000001,43.0,malaga,vip,151.01500000000001
ce8e022b-b832-4e7a-84ee-2959818b1131,6,403.59,40.0,zaragoza,recurrente,67.265
ce98479c-7657-4302-8581-479d51be0136,9,747.23,52.0,barcelona,vip,83.02555555555556
cea7ede1-6ff1-47c5-b988-4c373e02ad14,6,537.53,40.0,vigo,recurrente,89.58833333333332
ceb48a53-6f31-49b3-afe7-3a7292d1c8b3,6,600.6700000000001,18.0,valencia,corporativo,100.11166666666668
cec6d397-a68d-49c8-b610-37ad83c57d9a,10,684.01,41.0,vigo,nuevo,68.401
cec95385-b501-473e-a993-6322d595a8a6,3,107.5,28.0,murcia,recurrente,35.833333333333336
cecaf6e8-42c8-494b-8062-0066794b2b74,3,354.40000000000003,42.0,barcelona,nuevo,118.13333333333334
cecc7791-b259-45ee-be4a-df0cd913f934,8,721.29,51.0,bilbao,nuevo,90.16125
ced8949a-1522-4d98-8fd0-d55f95606fd5,6,580.53,36.0,zaragoza,nuevo,96.755
cee1f2e0-6bb5-46e3-8b8f-7f30f08da4c3,5,709.51,39.0,sevilla,recurrente,141.902
cefcc249-6781-4f9c-ae68-48c01344333f,4,118.9,39.0,murcia,recurrente,29.725
cf03dc6b-534a-404f-b057-7b6f0668e3af,10,415.52,25.0,valencia,recurrente,41.552
cf15f9ec-9d64-4e5b-ac4b-c92d99484577,8,1316.01,47.0,zaragoza,recurrente,164.50125
cf1672ab-cf20-45ce-9349-7d7b364a622f,5,405.54999999999995,31.0,sevilla,recurrente,81.10999999999999
cf195003-9de1-4478-9c8b-04488d6e0851,8,728.44,26.0,murcia,nuevo,91.055
cf1a5ede-30a7-4e52-b6cd-2379215f1f30,7,468.15,53.0,granada,recurrente,66.87857142857142
cf2209e3-6f0f-40a1-89ee-88933eb21e91,6,888.3100000000001,18.0,murcia,recurrente,148.05166666666668
cf23001b-0403-4690-8318-3922bbc6fce3,12,2028.6809000000003,44.0,granada,recurrente,169.05674166666668
cf2a2d25-402d-4abc-a91f-73079b7485ba,8,576.46,20.0,zaragoza,recurrente,72.0575
cf2a5531-091a-4eb8-a6cd-1e6a1233ea65,6,515.61,26.0,granada,vip,85.935
cf2c4eeb-893b-48a1-8b10-675c7d74d922,5,461.64,55.0,madrid,recurrente,92.328
cf2d1b5e-8b9e-41e4-8406-4b6de7475e38,4,379.3,49.0,barcelona,nuevo,94.825
cf2e13e6-efcc-4295-b1d7-9f2765c5c14d,9,841.16,61.0,barcelona,recurrente,93.46222222222222
cf436fea-87c6-4af9-8f85-bfdbfa9cc637,6,523.85,26.0,barcelona,nuevo,87.30833333333334
cf44ebb0-f736-43d8-80f9-62727f477541,4,449.25,43.0,murcia,corporativo,112.3125
cf4b274b-5d24-433d-a905-e1a8fe25f010,1,55.47,37.0,madrid,nuevo,55.47
cf4cafe7-645c-4ce0-afe1-59cace66e785,5,370.46,35.0,barcelona,recurrente,74.092
cf56239e-1fa6-45fe-b3f1-f5efc1fba60b,2,189.51,42.0,murcia,recurrente,94.755
cf58f8ab-75e2-4351-81bd-60d12bcdc08c,10,698.28,42.0,sevilla,vip,69.828
cf5b8efc-db4e-4f4f-b4aa-b5d61476f3f7,7,490.26,24.0,sevilla,vip,70.03714285714285
cf6ca529-7ca6-44bc-944a-b5ab8b1b6eaf,14,1588.0,47.0,granada,recurrente,113.42857142857143
cf70b90a-c867-45c3-8c66-00611e70a70d,11,897.25,43.0,bilbao,recurrente,81.56818181818181
cf71e943-5b27-4114-9918-2de3341996cb,4,330.63,62.0,barcelona,recurrente,82.6575
cf727e42-ae55-4cd1-8ced-cd9d727c28be,12,1266.36,19.0,zaragoza,recurrente,105.52999999999999
cf776d75-329e-4dd2-8f8b-a2eaac9e02b6,10,751.61,45.0,murcia,nuevo,75.161
cf7c6fa8-a1be-4be3-84d3-79e0f04511ed,6,615.31,37.0,bilbao,recurrente,102.55166666666666
cf811157-d518-44e9-975d-b867c8df9d36,7,706.3,18.0,murcia,recurrente,100.89999999999999
cf846edc-c49d-4441-92a3-d09661f187ea,4,171.12,42.0,zaragoza,vip,42.78
cf88d761-99ee-40e4-8e19-73c096d9b161,6,768.5999999999999,36.0,madrid,vip,128.1
cf8e3203-7e46-47da-8a69-38d42bb1bc54,3,366.04,40.0,bilbao,recurrente,122.01333333333334
cf9c0d0a-67c9-4339-8591-350dbb8d6386,7,715.41,39.0,granada,recurrente,102.20142857142856
cfa18287-109e-44ac-b678-86a3d2c4a3c6,9,1046.35,51.0,sevilla,nuevo,116.2611111111111
cfb4899f-4f1b-4cba-966a-3ea5061e194d,4,511.65999999999997,30.0,sevilla,nuevo,127.91499999999999
cfbb3b97-996c-4ef6-bdd2-eb4aaa100b28,4,518.19,60.0,madrid,nuevo,129.5475
cfc88eab-2dcf-4626-92c4-bc600c9c7268,9,1352.0609000000002,18.0,zaragoza,nuevo,150.22898888888892
cfd28078-e3c3-4490-932f-4f903e3fd80f,3,272.01,48.0,zaragoza,nuevo,90.67
cfd8a926-8f53-4889-bdd6-5e27da4a2d3a,2,166.62,40.0,zaragoza,nuevo,83.31
cfdc273a-df2d-4206-b199-70bcf91cc2a8,3,468.31,35.0,barcelona,corporativo,156.10333333333332
cfe05704-ec03-4b94-ba5c-94274ba394b9,3,151.29,32.0,murcia,nuevo,50.43
cfebcbdd-57da-415f-9c8f-c1694706feab,10,755.92,46.0,barcelona,nuevo,75.592
cfed257a-64e5-4c83-99a9-29db613f9bf9,9,1005.57,40.0,sevilla,recurrente,111.73
cfeeafbb-3a34-48f8-9a16-94b8bfae5db0,3,332.46000000000004,41.0,barcelona,nuevo,110.82000000000001
cff38aca-b8a1-4ba7-ad06-df9c65dc9fcc,4,456.95,31.0,sevilla,recurrente,114.2375
cff63066-e85b-44b2-8b39-0eae831c4094,6,439.56,40.0,valencia,nuevo,73.26
cff7c242-8f65-4e99-bf21-77d056adb266,6,614.62,51.0,bilbao,recurrente,102.43666666666667
cffd0da3-1044-452a-8bac-62014f74dc23,7,617.95,49.0,malaga,recurrente,88.27857142857144
cfff5132-5a90-459f-b9d5-d88c3cb428ff,8,516.7,54.0,zaragoza,nuevo,64.5875
d008e49b-af07-48f4-bffd-59182f7afc20,11,755.4,25.0,madrid,corporativo,68.67272727272727
d00aa36f-7f6a-420b-9a43-ea72f6064c35,5,517.85,51.0,malaga,corporativo,103.57000000000001
d00e76ec-4a63-4690-9d4c-9a34c3988643,9,892.1500000000001,62.0,barcelona,corporativo,99.1277777777778
d0226205-ea79-4219-a229-17dc1c3720ce,6,716.9499999999999,34.0,bilbao,nuevo,119.49166666666666
d024dd64-a5fa-4371-a956-7d69342843b1,9,1573.8500000000001,39.0,bilbao,nuevo,174.87222222222223
d0259df0-b81b-495c-97a9-a476a49a958d,5,536.13,60.0,murcia,corporativo,107.226
d0265c02-b6c9-47b7-a8a8-6daf42cd7737,2,550.9109000000002,68.0,bilbao,corporativo,275.4554500000001
d02a7d11-3884-4836-a22d-89d55ce57f75,4,444.21000000000004,35.0,madrid,corporativo,111.05250000000001
d033fcfc-3998-4d71-b4a8-e8eb9a407e92,2,114.55,24.0,zaragoza,recurrente,57.275
d03c2892-b733-4edb-91fe-558ac316c2bf,3,154.51,46.0,malaga,nuevo,51.50333333333333
d03c81ef-f8ea-4c7a-a3b8-1d18aa661ef3,7,786.3900000000001,40.0,sevilla,nuevo,112.34142857142858
d04b811c-6674-4a3e-acbd-dea56a8572d4,12,789.26,18.0,valencia,recurrente,65.77166666666666
d05362fb-1dca-4621-978a-958838e17ae7,3,452.85,28.0,malaga,corporativo,150.95000000000002
d0617d66-e5ec-4244-9901-5e7a9bc521bd,4,260.08000000000004,40.0,madrid,nuevo,65.02000000000001
d06cc304-2a69-489e-b222-8315831e7bd1,5,454.58,31.0,sevilla,vip,90.916
d079123e-5ede-4397-9f91-1592720d46d3,10,1214.7209000000003,42.0,bilbao,nuevo,121.47209000000002
d09f337c-beff-4c6d-abf4-73a6688ae822,2,214.03,48.0,murcia,nuevo,107.015
d09fd045-f9d8-4d80-8036-bdce9f4fe6ee,4,725.04,37.0,sevilla,nuevo,181.26
d0a6e2ee-36d0-47e8-85ed-0c7bbc649640,8,807.02,57.0,bilbao,nuevo,100.8775
d0aa8106-7381-485f-9cf3-c37d30c7d2f5,10,1130.65,21.0,valencia,recurrente,113.06500000000001
d0c51daa-6478-4820-b6ea-b27d8f784341,6,711.0999999999999,59.0,madrid,nuevo,118.51666666666665
d0d68385-88b0-4480-9f52-471e90040dc6,7,842.3299999999999,39.0,sevilla,vip,120.33285714285714
d0e27af1-c92c-47b9-823b-6c0d627c7778,14,1331.52,22.0,madrid,nuevo,95.10857142857142
d0e47358-a1a6-453b-a414-1626eddaabbd,7,662.64,37.0,murcia,recurrente,94.66285714285713
d0e68ace-7206-4c84-9a77-72d669cb3a02,4,352.5,40.0,zaragoza,recurrente,88.125
d0e7c02c-fa6c-48be-9299-67dd0bd71145,10,854.08,49.0,barcelona,corporativo,85.408
d0f2fd5b-9c6a-4dbf-a0a5-555f8966bf4c,5,560.21,57.0,murcia,recurrente,112.042
d0f66706-2baa-442e-9e95-671b7ae49906,10,889.4200000000001,38.0,bilbao,recurrente,88.94200000000001
